Source,Reference,Translation
Thousands in Central Park panic after barrier collapse,બેરિયર ભાંગી ગયા પછી સેન્ટ્રલ પાર્કમાં હજારો ગભરાટમાં,સેન્ટ્રલ પાર્કમાં હજારો લોકો બેરીકેડ ધ્વસ્ત થવા પર પેનીક પ્રદર્શીત કરી રહ્યા છે.
"The collapse of a police barrier sent thousands of people fleeing in a panic in Central Park, afraid of possible gunshots at a politically-charged show.",એક રાજકીય કાર્યક્રમમાં પોલીસ બેરીયરના ભંગાણને કારણે સેન્ટ્રલ પાર્કમાં નાસભાગ કરતાં હજારો લોકો સંભવિત બંદૂકની ગોળીઓના ભયથી મુશ્કેલીમાં મુકાયા.,સેન્ટ્રલ પાર્કમાં પોલીસ બેરીકેડ ધ્વસ્ત થવાથી હજારો લોકો આતુરી અર્થે ફેરી ગયેલી પોલીટીકી રૂપે રાજી થી ગોળી વધુ થી ડરી ગયેલી એવી શો પ્રદર્શિત કરી રહ્યું હતું.
Big-name personalities from Democratic New York Gov. Andrew Cuomo and Republican Sen. Jeff Flake to Janet Jackson and John Legend urged spectators to get involved in the nation's troubled politics.,ડેમોક્રેટિક ન્યૂયોર્ક સરકારની મોટી નામી હસ્તીઓ એન્ડ્ર્યુ કુમો અને જેનેટ જેક્સનના રિપબ્લિકન સેન જેફ ફ્લેક અને જ્હોન લેજેન્ડએ પ્રેક્ષકોને રાષ્ટ્રની મુશ્કેલીમાં રહેલા રાજકારણમાં સામેલ થવા વિનંતી કરી.,ન્યુ યોર્કના ડેમોક્રેટીક ગવર્નર એન્ડ્રુ કુમો અને રીપબ્લીકન સેનેટર જેફ ફ્લેક થી જેનેટ જેક્સન અને જોહ્ન લેજેન્ડ સુધી પ્રખ્યાત વ્યક્તિત્વો દેશની અસ્મિત રાજકારણમાં જોડાણ કરવા માટે દેખી રહ્યા છે.
Authorities quickly assured the crowd they were safe after the barrier fell Saturday evening.,શનિવારે સાંજે બેરીયર પડ્યા પછી અધિકારીઓએ ટોળાના લોકોને ખાતરી આપી કે તેઓ સલામત છે.,અધિકારીઓ શીઘ્ર જાહેર કર્યું કે શનિવાર સાંજે બેરીકેડ પડી ગયેલી પ્રેક્ષકો સુરક્ષિત છે.
Burning social justice issues dominated the event that started on a sunny afternoon.,સામાજિક ન્યાયના સળગતા મુદ્દાઓએ તડકાની ખરા બપોરે શરૂ થયેલી ઘટના પર વર્ચસ્વ ઉભું કર્યું.,સમાજીક ન્યાય અંગે જ્વલન્ત મુદ્દામુદ્દે એવી ઘટના પ્રકાશમાન બેસુમાર બેસુમાર પ્રવેશ્યું છે.
"About 60,000 people filled the park's Great Lawn for the Global Citizen Festival, also awaiting Cardi B, The Weeknd and other pop stars.","લગભગ 60,000 લોકોથી ગ્લોબલ સિટીઝન ફેસ્ટિવલ માટે પાર્કની ગ્રેટ લૉન ભરચક બની ગઈ, જેમાં કાર્ડી બી, ધ વીકન્ડ અને અન્ય પોપ સ્ટારની પણ રાહ જોવાતી હતી.","પ્રાય: પ્રાય લોન પર ગ્લોબલ સીટીઝન ફેસ્ટીવલ માટે અંગે આશરે 60,000 લોકો એવી પ્રેક્ષાગૃહમાં જોવા મળ્યા હતા, જેમાં કાર્ડી બી, ધ વીકેન્ડ અને અન્ય પોપ સ્ટાર્સ પણ હાજરી આપી રહ્યા હતા."
Some speakers asked the audience to call their Congress members to react to this week's Senate hearings for Supreme Court nominee Brett Kavanaugh.,કેટલાક સ્પીકરોએ પ્રેક્ષકોને સુપ્રીમ કોર્ટના નોમિની બ્રેટ્ટ કેવેનોહ માટે આ સપ્તાહની સેનેટ સુનાવણીમાં પ્રતિક્રિયા આપવા માટે તેમના કોંગ્રેસ સભ્યોને બોલાવવા કહ્યું હતું.,કેટરી બ્રેટ કેવાનોની સુપ્રીમ કોર્ટ નોમીની માટે આ અઠવારે સેનેટ સુનાવણી પ્રત્યે પ્રતીક્રીયા આપવા માટે અર્થી શ્રોતાઓને અપીલ કરી રહ્યા છે.
Anna Hazare will go on hunger strike from 2nd October. He wrote a letter to PM Modi.,"બીજી ઓક્ટોબરથી અન્ના હજારે કરશે ભૂખ હડતાળ, PM મોદીને લખ્યો પત્ર",અણ્ણા હઝારે ૨ અક્ટોબરથી ઉપવાસ પર જવાની છે. તેમણે પ્રધાનમંત્રી મોદીને એક પત્ર લખ્યો છે.
Maharashtra: The social activist Anna Hazare has announced hunger strike from 2nd October.,મહારાષ્ટ્ર: સામાજીક કાર્યકર્તા અન્ના હજારેએ બીજી ઓક્ટોબરથી ભૂખ હડતાળનું એલાન કર્યું છે.,મહારાષ્ટ્ર: સામાજીક કાર્યકર્તા અન્ના હઝારે એ જાહેર કર્યું છે કે તે અંગે ૨ અક્ટોબરથી ઉપવાસ શરૂ કરશે.
Anna Hazare has heavily criticized the Prime minister mentioning that BJP-led government has come to the power in the centre due to the Lokpal movement.,અન્ના હજારેએ વડાપ્રધાન પર પ્રહાર કરતા કહ્યું કે ભાજપના નેતૃત્વવાળી સરકાર લોકપાલ આંદોલનના કારણે કેન્દ્રની સત્તામાં આવી છે.,"અણ્ણા હઝારે પ્રધાન મંત્રીની ભારે ટીકા કરી છે, જેમણે કહ્યું છે કે બીજેપી દ્વારા લોકપાલ ચળવળ દ્વારા કેન્દ્રમાં સત્તા પ્રાપ્ત થયેલી છે."
