Source,Reference,Translation
Thousands in Central Park panic after barrier collapse,બેરિયર ભાંગી ગયા પછી સેન્ટ્રલ પાર્કમાં હજારો ગભરાટમાં,ცેન્ტრაલ პার্კમાં ათას ზემი বারრი ფેলის  össze összeხდნის შემდეგი ხুঁხე.
"The collapse of a police barrier sent thousands of people fleeing in a panic in Central Park, afraid of possible gunshots at a politically-charged show.",એક રાજકીય કાર્યક્રમમાં પોલીસ બેરીયરના ભંગાણને કારણે સેન્ટ્રલ પાર્કમાં નાસભાગ કરતાં હજારો લોકો સંભવિત બંદૂકની ગોળીઓના ભયથી મુશ્કેલીમાં મુકાયા.,"პოლიცია ბარიერის დანგრეჭა ათასი ადამიანი ცხირისაცხირით ცენტრალ პარკში, შესაწეკიანი არმახის ტახტის შესაჭირება ადგილობრი პოლიტიკური შოუს."
Big-name personalities from Democratic New York Gov. Andrew Cuomo and Republican Sen. Jeff Flake to Janet Jackson and John Legend urged spectators to get involved in the nation's troubled politics.,ડેમોક્રેટિક ન્યૂયોર્ક સરકારની મોટી નામી હસ્તીઓ એન્ડ્ર્યુ કુમો અને જેનેટ જેક્સનના રિપબ્લિકન સેન જેફ ફ્લેક અને જ્હોન લેજેન્ડએ પ્રેક્ષકોને રાષ્ટ્રની મુશ્કેલીમાં રહેલા રાજકારણમાં સામેલ થવા વિનંતી કરી.,"პროფესიონალური თარჯმანი, ზოგი დიდი სახელწოდება ადმინისტრატორი დემოკრატიული ახაო ნიუ-იორკის გუბერნატორი აანდროუ კუმო და რესპუბლიკანი სენატორი ჯეფ ფლეიკი ჯეინტ ჯაკსონსა და ჯონ ლიგენდს ახაოში ყოველმხოვრებს ეროვნის აწრებული პოლიტიკაში ჩართულიყოვნისათაა."
Authorities quickly assured the crowd they were safe after the barrier fell Saturday evening.,શનિવારે સાંજે બેરીયર પડ્યા પછી અધિકારીઓએ ટોળાના લોકોને ખાતરી આપી કે તેઓ સલામત છે.,"პროფესიონალური თარჯმანი, ჭეშობა ამავე შაბათის ღამედ ხაზრი ცაგდნის შემდეგნი ხალხს უკითხა."
Burning social justice issues dominated the event that started on a sunny afternoon.,સામાજિક ન્યાયના સળગતા મુદ્દાઓએ તડકાની ખરા બપોરે શરૂ થયેલી ઘટના પર વર્ચસ્વ ઉભું કર્યું.,"sunny afternoon.
Event-ni sochiya adalatni sangeet maange che."
"About 60,000 people filled the park's Great Lawn for the Global Citizen Festival, also awaiting Cardi B, The Weeknd and other pop stars.","લગભગ 60,000 લોકોથી ગ્લોબલ સિટીઝન ફેસ્ટિવલ માટે પાર્કની ગ્રેટ લૉન ભરચક બની ગઈ, જેમાં કાર્ડી બી, ધ વીકન્ડ અને અન્ય પોપ સ્ટારની પણ રાહ જોવાતી હતી.","Global Citizen Festival-ında, 60.000 kişi, büyük oturma alanında toplanarak Cardi B, The Weeknd ve diğer pop şarkıcılarını de dahil olmak üzere büyük bir kitlenin önünde yer aldı."
Some speakers asked the audience to call their Congress members to react to this week's Senate hearings for Supreme Court nominee Brett Kavanaugh.,કેટલાક સ્પીકરોએ પ્રેક્ષકોને સુપ્રીમ કોર્ટના નોમિની બ્રેટ્ટ કેવેનોહ માટે આ સપ્તાહની સેનેટ સુનાવણીમાં પ્રતિક્રિયા આપવા માટે તેમના કોંગ્રેસ સભ્યોને બોલાવવા કહ્યું હતું.,ზოგი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენი ჰყენ
Anna Hazare will go on hunger strike from 2nd October. He wrote a letter to PM Modi.,"બીજી ઓક્ટોબરથી અન્ના હજારે કરશે ભૂખ હડતાળ, PM મોદીને લખ્યો પત્ર",ანნა હાზારე 2 ოქტომბრიდან ხუნგა დარდო. იგი PM Modi-ს წერილი აქვა.
Maharashtra: The social activist Anna Hazare has announced hunger strike from 2nd October.,મહારાષ્ટ્ર: સામાજીક કાર્યકર્તા અન્ના હજારેએ બીજી ઓક્ટોબરથી ભૂખ હડતાળનું એલાન કર્યું છે.,महाराष्ट्र: सामाजिक कार्यवी अन्न हजारे यानी 2 ऑक्टोबर पास भूख हड़तास करणान् घोषित केलं.
Anna Hazare has heavily criticized the Prime minister mentioning that BJP-led government has come to the power in the centre due to the Lokpal movement.,અન્ના હજારેએ વડાપ્રધાન પર પ્રહાર કરતા કહ્યું કે ભાજપના નેતૃત્વવાળી સરકાર લોકપાલ આંદોલનના કારણે કેન્દ્રની સત્તામાં આવી છે.,"ანნა હાზારે პრემიერ ჰაზარისათ ხელმძღოვნობა იმიშნება, ბજપ-მმწყებრობის ხელმძღოვნობა ლოკપალმოძებასთან ერთობით ცხოვრებულია."
