file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,Tūkstantinės minios panika Centriniame parke griuvus barjerui,Thousands panic in Central Park after barrier collapses,Thousands in Central Park panic after barrier collapse,0.9627622961997986
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,"Tūkstančiai žmonių, supanikavusių dėl galimų šūvių politinio pobūdžio renginyje, pasileido bėgti Centriniu parku sugriuvus policijos barjerui.","Thousands of people, panicked by possible gunshots at a politically charged event, fled through Central Park after a police barrier collapsed. 

Let me know if you have any other text you'd like me to translate!","The collapse of a police barrier sent thousands of people fleeing in a panic in Central Park, afraid of possible gunshots at a politically-charged show.",0.7639577984809875
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,"Žinomos asmenybės – Demokratų partijai atstovaujantis Niujorko gubernatorius Andrew Cuomo’as, Respublikonų senatorius Jeffas Flake’as, Janeta Jackson, Johnas Legendas – paragino žiūrovus įsitraukti į audringą šalies politiką.","Well-known figures – including Democratic Party representative New York Governor Andrew Cuomo, Republican Senator Jeff Flake, Janet Jackson, and John Legend – have urged viewers to engage in the turbulent national politics. 

Let me know if you have any other text you'd like me to translate!",Big-name personalities from Democratic New York Gov. Andrew Cuomo and Republican Sen. Jeff Flake to Janet Jackson and John Legend urged spectators to get involved in the nation's troubled politics.,0.7611965537071228
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,"Nugriuvus barjerui šeštadienio vakarą vykusiame renginyje, valdžios institucijos greitai patikino žiūrovus, kad jie yra saugūs.","After a barrier collapsed at an event on Saturday evening, authorities quickly assured the audience that they were safe.",Authorities quickly assured the crowd they were safe after the barrier fell Saturday evening.,0.8665983080863953
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,Saulėtą popietę prasidėjusiame renginyje daugiausia kalbėta apie socialinį teisingumą.,"On a sunny afternoon at the event that had just begun, social justice was the main topic of discussion. 

Let me know if you have any other Lithuanian text you'd like me to translate!",Burning social justice issues dominated the event that started on a sunny afternoon.,0.6233896017074585
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,"Maždaug 60 000 stebėtojų susirinko į Didžiojoje pievoje vykusį Visuotinį piliečių festivalį, kuriame turėjo pasirodyti Cardi B, The Weeknd ir kitos popžvaigždės.","Approximately 60,000 spectators gathered at the Universal Citizens Festival held in the Great Meadow, where Cardi B, The Weeknd, and other pop stars were scheduled to perform.","About 60,000 people filled the park's Great Lawn for the Global Citizen Festival, also awaiting Cardi B, The Weeknd and other pop stars.",0.8162636160850525
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,Kai kurie kalbėjusieji paprašė žiūrovų paskambinti jiems atstovaujantiems Kongreso nariams ir pareikšti nuomonę apie šią savaitę vykusius Senato posėdžius dėl kandidato į Aukščiausiąjį teismą Bretto Kavanaugh‘o.,Some speakers asked viewers to call their representatives in Congress and express their opinion about this week's Senate hearings regarding Supreme Court nominee Brett Kavanaugh.,Some speakers asked the audience to call their Congress members to react to this week's Senate hearings for Supreme Court nominee Brett Kavanaugh.,0.8766350150108337
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,Nepertraukiama Alastairo Seeley’o pergalių serija „British Supersport“ lenktynėse Asene,"Alistair Seeley's winning streak continues in British Supersport races at Assen. 

Let me know if you have any other Lithuanian text you'd like me to translate!",Alastair Seeley continues British Supersport winning run at Assen,0.5899370312690735
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,Alastairas Seeley’is išlaikė laimėtojo poziciją „British Supersports“ lenktynėse,"Alastairas Seeley retained his winning position in the British Supersports races. 

Let me know if you have any other Lithuanian text you'd like me to translate!",Alastair Seeley has continued his winning form in British Supersports,0.6203368902206421
translations_gemma2-9b-it_lt-en.csv,gemma2-9b-it,lt-en,lt,en,unspecified,"Alastairas Seeley’is iškovojo trečią pergalę per penkias „British Supersport“ lenktynes, nugalėjęs šeštadienį Nyderlandų mieste Asene vykusiame 12 ratų sprinte.","Alastairas Seeley won his third victory in five British Supersport races, winning the 12-lap sprint held in Assen, Netherlands on Saturday.",Alastair Seeley took his third win in five British Supersport races by taking victory in Saturday's 12-lap sprint race at Assen in the Netherlands.,0.8668627142906189
