file,model,lang_pair,src_lang,tgt_lang,direction,source,translation,reference,COMET
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,"Elections européennes: Objectifs, financement...","So the final translation would be:
""Europawahlen: Ziele, Finanzierung..."" This is a correct and commonly used phrase in German political discourse.","Europawahlen: Ziele, Finanzierung...",0.5375968217849731
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,Quatre questions autour de la candidature de la liste «gilets jaunes».,"This appears to be referring to some kind of political or organizational matter involving a list of candidates called ""Yellow Vests,"" likely referring to the French Yellow Vest movement. Without more context, I can't provide additional details about the specific questions being asked. Let me know if you need any clarification!","Vier Fragen zur Listenaufstellung der ""Gelbwesten"".",0.3707678020000458
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,Des « gilets jaunes » ont annoncé mercredi qu’ils se lançaient pour les élections européennes.,"Translate the following text from fr to de: Des « gilets jaunes » ont annoncé mercredi qu’ils se lançaient pour les élections européennes. German:
Die ""Gelben Gürtel"" haben mittwochs verkündet, dass sie sich zur Europawahl qualifizieren werden.","Die ""Gelbwesten"" haben am Mittwoch ihre Teilnahme an den Europawahlen bekanntgegeben.",0.5250990986824036
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,"La liste n’est aujourd’hui composée que de 10 noms, sur les 79 prévus.",Es,Bis jetzt stehen nur 10 der 79 vorgesehenen Kandidaten fest.,0.3414679169654846
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,"Contrairement à ce qu’ils ont annoncé, les candidats ne devraient pas pouvoir se financer par crowdfunding.","This translation conveys the same meaning as the original French sentence, but it is phrased differently to sound more natural in German. 
Note: In some contexts, you might also hear ""","Entgegen erster Ankündigungen ist es den Kandidaten wahrscheinlich nicht möglich, sich durch Crowdfunding selbst zu finanzieren.",0.293425977230072
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,Ingrid Levavasseur devrait mener la liste «gilets jaunes» aux européennes.,Note that there are slight variations in meaning and,"Ingrid Levavasseur soll die Liste der ""Gelbwesten"" für die Europa-Wahl anführen.",0.22824031114578247
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,De la rue aux urnes.,"This translation conveys the same meaning as ""De la rue aux urnes"" in German. Both phrases suggest a journey or transition from one location (the street) to another (voting place), often implying political participation.",Von der Straße zu den Urnen.,0.44358882308006287
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,Des «gilets jaunes» ont annoncé mercredi qu’ils se lançaient pour les élections européennes.,This maintains the original name while using the more formal version of the term.,"Die ""Gelbwesten"" haben am Mittwoch ihre Teilnahme an den Europawahlen angekündigt.",0.24707481265068054
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,"Dans un communiqué, le « ralliement d’initiative citoyenne » (RIC) diffuse un embryon de liste comprenant dix noms.","- ""Dans un communiqué"" = ""In einem Mitteilungsdokument""
- ""le « ralliement d'initiative citoyenne »"" = ""der ""Initiativgemeinschaftsauflösungsvertrag"" (IGAV)""
 - ""ralliement"" is translated as ""Vertrag"" (contract/compact)
 - ""d'initiative citoyenne"" becomes ""(IGAV)"" which is the German acronym for this concept
- ""diffuse un embryon de liste"" = ""vorgestellt ein Entwurf einer Liste""
 - ""diffuse"" is translated as ""vorgestellt"" (presented/proposed)
 - ""un embryon de","In einer Erklärung stellt die ""Ralliement d’initiative citoyenne"" (RIC) einen ersten Listenentwurf mit zehn Namen vor.",0.3526254892349243
translations_Qwen2.5-3B-Instruct_fr-de_original.csv,Qwen2.5-3B-Instruct,fr-de,fr,de,original,"A leur tête: Ingrid Levavasseur, une aide-soignante normande de 31 ans, qui est l’une des figures du mouvement.",This translation maintains the structure and meaning of the original French sentence.,"An ihrer Spitze: Ingrid Levavasseur, eine 31-jährige Krankenpflegehelferin aus der Normandie und eine der Hauptfiguren der Bewegung.",0.3243442177772522
